subj,is.analysis.group,roi,param,beta
141422,TRUE,dmfc_R,target,-0.0771600648964762
150423,TRUE,dmfc_R,target,0.0537800768780025
158136,TRUE,dmfc_R,target,0.0670877462984384
160830,TRUE,dmfc_R,target,0.0293623348221552
161832,TRUE,dmfc_R,target,-0.029911734018413
165032,TRUE,dmfc_R,target,0.0978541012888058
171330,TRUE,dmfc_R,target,-0.0658668591956471
178243,TRUE,dmfc_R,target,0.0908950448028897
178647,FALSE,dmfc_R,target,-0.190885698521582
178950,TRUE,dmfc_R,target,0.125629282877331
182436,TRUE,dmfc_R,target,-0.117815605419461
197449,TRUE,dmfc_R,target,0.00439519357005202
203418,TRUE,dmfc_R,target,0.0930926415879156
204319,TRUE,dmfc_R,target,-0.0443792461865019
233326,FALSE,dmfc_R,target,0.0572596051209603
300618,TRUE,dmfc_R,target,0.00695905648591606
317332,TRUE,dmfc_R,target,-0.0261269839997564
346945,TRUE,dmfc_R,target,0.247779037511705
352738,TRUE,dmfc_R,target,0.0321703751585775
393550,FALSE,dmfc_R,target,0.0631198632143638
448347,TRUE,dmfc_R,target,0.0476756413640403
580650,TRUE,dmfc_R,target,0.0903456456066326
594156,TRUE,dmfc_R,target,0.0014650645233505
601127,TRUE,dmfc_R,target,0.0754508229525666
765864,TRUE,dmfc_R,target,0.225314714820326
814649,TRUE,dmfc_R,target,0.0929705528776364
843151,TRUE,dmfc_R,target,0.103714359382208
849971,TRUE,dmfc_R,target,0.106034044877514
873968,TRUE,dmfc_R,target,0.0888195367281419
877168,TRUE,dmfc_R,target,0.13387027082118
DMCC1328342,FALSE,dmfc_R,target,0.0796018391020603
DMCC1596165,FALSE,dmfc_R,target,0.0433414921491278
DMCC1971064,TRUE,dmfc_R,target,0.0559166293078885
DMCC2442951,TRUE,dmfc_R,target,0.00183133065418837
DMCC2803654,FALSE,dmfc_R,target,-0.0293623348221565
DMCC2834766,FALSE,dmfc_R,target,-0.000549399196256852
DMCC3062542,TRUE,dmfc_R,target,0.118426048970856
DMCC4191255,FALSE,dmfc_R,target,-0.0129414032895989
DMCC5009144,TRUE,dmfc_R,target,-0.0802122826534571
DMCC5195268,FALSE,dmfc_R,target,0.14974180315748
DMCC5775387,FALSE,dmfc_R,target,-0.00299117340184169
DMCC6371570,FALSE,dmfc_R,target,-0.0652564156442506
DMCC6418065,TRUE,dmfc_R,target,0.0214265686540052
DMCC6484785,TRUE,dmfc_R,target,0.0634250849900616
DMCC6661074,TRUE,dmfc_R,target,-0.0579921373826364
DMCC6671683,TRUE,dmfc_R,target,0.127460613531519
DMCC6705371,FALSE,dmfc_R,target,-0.0481029518500185
DMCC6721369,TRUE,dmfc_R,target,0.297102876464515
DMCC6904377,FALSE,dmfc_R,target,0.00995022988775714
DMCC7297690,TRUE,dmfc_R,target,-0.0130024476447388
DMCC7921988,TRUE,dmfc_R,target,-0.0381527219622609
DMCC8033964,TRUE,dmfc_R,target,0.200164440502803
DMCC8050964,TRUE,dmfc_R,target,-0.00335743953267931
DMCC8078683,FALSE,dmfc_R,target,0.0120867823176437
DMCC9441378,TRUE,dmfc_R,target,-0.0139791573269727
DMCC9478705,TRUE,dmfc_R,target,0.257057779492926
DMCC9953810,TRUE,dmfc_R,target,0.0941914399804284
107321,TRUE,dmfc.alt_L,target,-0.0476145970089015
115825,FALSE,dmfc.alt_L,target,-0.0449896897378982
