subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
204319,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0526835058812942,0.127727205784798
204319,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0421477790936374,0.127089903245972
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0349240415692911,0.114521123925435
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.000349188731844505,-0.00114504176023174
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0110841862519584,-0.045205630429645
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00605981966296402,0.0206855292505248
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00342121795381438,0.0116785165222944
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.008487478155455,0.0360340616209828
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0252957600254861,0.0873829270946427
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0206512168796583,0.0713385870672676
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0415544524898592,0.178535272439466
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0526093423369579,0.174861921916795
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0268375111361112,0.0892020042118472
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.09986557319515,0.412834310367487
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0183538411089956,0.0669622801554408
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0123766573038745,0.0451550816446662
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0586847569492771,0.266290814742078
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.00933073207299542,-0.032527515729108
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0056655563906803,-0.0197504840102912
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0287913955961018,-0.12483187782752
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0994067021594744,0.278904394868953
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0158026144977403,0.0443372382152761
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0160414007491999,-0.0559769962645445
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0380739071804241,0.109280438984255
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0482827133211388,0.138581944902094
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0080072580114967,-0.0285842246924363
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0156305852603993,0.0492825726857749
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00227280673483451,0.00716606328196769
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.11331407442024,0.444354515081184
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0230132245535032,0.0677368834257731
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0406747238303121,-0.119721554885273
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0271645736790386,-0.0994439209440913
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0341075569740684,0.159081815375851
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.000294729100896771,-0.00137465255721508
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.00969887942390424,-0.0562625090248705
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0186063537941278,0.0561958062206852
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00501280437815833,0.0151399133099414
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.138778399738599,0.521305272237035
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0332215526544939,0.147197022262826
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00243601321651091,-0.0107934115961536
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.064823359129093,-0.357222035787482
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.022838728001837,-0.0838913742147345
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0041761398031623,-0.0153398257106065
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0895736540310477,-0.409216651728955
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.01662967672253,0.0518629580599033
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0153442246444465,-0.0478540198029537
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.00575528186165517,-0.0223237774862639
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0395011283286152,0.0960012222264793
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0427502459071227,0.103897686755274
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0166567722706772,0.0503484052931066
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0287156120057094,0.105677797035183
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0233630550825647,0.0859795776822089
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0525087179554553,0.240339248986621
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0334850396115331,-0.120883758251798
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.019960403330774,-0.0720587043897236
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0253505365743506,-0.113823491435281
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0129592815648237,-0.042595877288538
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00494904016384499,-0.0162670057333577
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.00524855162243896,0.0214562452585511
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0105222462691096,0.0341006430250435
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00105767348069424,-0.00342772302413107
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0019077871967038,0.00768973983251238
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0491685111200934,0.127130344629325
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.017028539259626,0.0440290750175991
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0126004822038886,0.0405207002916189
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.010794290268202,-0.0358809987722804
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00157686352729209,-0.0052416080058077
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0326272135020665,0.134889463119938
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.02634233189683,0.10262522481297
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00727816476004274,-0.0283544865219429
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0251755386081602,-0.121984959176659
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0138765943325452,0.0405792477561247
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00718732212483776,-0.02101784618167
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0315683872532517,0.114815654393691
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0180337671172606,-0.0648671795009247
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.03141221067024,0.112989232633323
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0849140743374355,0.379879491201337
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0313375282347435,0.0931369812568278
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0179230508457375,0.0532683636750232
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0827420152997294,0.305851858716251
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0207721600033825,-0.0741437259600004
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0492625945344812,-0.175836904233763
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0208470936286276,-0.0925477521716332
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0376736829893169,0.156254801223789
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.000774028191697776,0.00321034769203785
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0378313349203137,0.195152701744816
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00423789733438144,0.0114030755721136
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0394307011591193,0.106097724815341
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.00842971808920321,0.02821059410767
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0100331875375133,-0.0382227362327058
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0075003131961141,0.0285734211471542
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.00263000115813225,-0.0124613872818096
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0373369086187435,0.0923310728721179
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00131160500716818,0.00324349020784981
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0417930389974063,-0.128540826388841
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00354879215820245,0.0148052108876252
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0160025324972581,0.0667609873433641
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0509553662620093,-0.26439398521994
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.00360842145845191,-0.0126459848625884
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0148558051144297,-0.0520632882721079
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.00181575590675372,-0.00791444520687298
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.022643293760473,0.0924690614886821
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00738179023793686,-0.0301452263362797
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0619479295912643,0.314638059760861
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00911106738905493,0.0245855508447698
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-6.88127336445883e-05,-0.000185686142966406
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0767715515928498,0.257655022513174
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.00340707523563375,-0.0118593231300636
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0446390453850949,0.155379270144278
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0210367883174935,0.0910720737509987
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00673279058020173,0.0204398659913574
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00634464271308233,0.0192615001571255
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0383936894207183,-0.144967415286229
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0171990488484255,0.0549595843228486
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.000845219642712909,-0.00270090053434908
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0717072403886469,0.284990004990139
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0197707842435838,0.0541182822040558
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0456278536730842,0.124896464956705
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.00278723553227391,0.0094890205332967
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0604687754903777,0.199510456814873
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0107971865203707,0.0356241977371831
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.0475004161648558,0.194921396341287
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00976800512561618,0.0330068007950104
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00202135745549405,0.00683031407242448
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.0477312826526394,-0.200598771327752
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.0294598699365357,0.0914088638847065
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.00282050521198225,-0.00875153819631928
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.00336473654487393,0.0129848268103832
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,0.00519599567848485,0.0148537531345752
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.00361656669152112,0.0103386515606665
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.119665108104674,0.425463754670262
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0181852582382856,-0.0614856387629353
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,-0.0284231579965523,-0.0961006988286027
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,-0.00453705528629127,-0.0190790127530575
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,target,-0.0127014429240715,-0.0232440309245396
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,distractor,0.0261029055829696,0.047769119478623
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdi,z,incongruency,0.113883105668206,0.259206146721283
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0833416948126725,0.101424595161538
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0274357159040405,0.033388526412726
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0855062747177046,-0.129421536377956
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0401520646031842,0.076304590408559
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0153948361563276,0.029256195887429
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0333331086200079,0.0787854848178575
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0257564303605588,0.0496929548079077
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0262279919471178,0.0506027582349347
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0150152829371381,0.0360304991461259
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0734186055153927,0.109629398489892
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.00943260763170946,-0.014084864369137
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0276762712532203,-0.0513991679357425
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0531878818502531,0.109267722542061
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0124250336321918,0.0255256475774032
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0264458218032471,0.0675715487932364
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0167858222630349,0.0304499120310768
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.00711018404342384,0.0128980561842239
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0142507022750369,-0.0321519486272116
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0387593588415329,0.100261812531446
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.00996123671793289,0.0257674966316665
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.00400466357247647,0.0128840563274906
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0445007003139455,0.0881887368428699
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.0353101794482136,-0.0699755307504038
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0761690880161043,0.187738196955392
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.00172772817177758,0.00452099808105695
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0278899249360454,0.0729804023435917
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.000147478940985687,0.000479972691631435
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.00362356625753875,0.00554691517525849
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.00541835202510229,-0.00829435339022781
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.303080089013004,0.577032579310295
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.0320016405911394,-0.0601813088855678
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0672846686293141,0.12653349488479
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0256657850291506,-0.0600304430064287
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.00372430259466317,-0.00693631935709459
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0594320030817134,0.110689006311499
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0455111673468461,-0.105421625001944
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.134958250074996,0.249585924158828
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0349185764786633,0.0645768982325632
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.111904946389619,0.257393481590531
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0264340869471057,0.0376007639449132
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.0299632203831342,-0.0426207259932991
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.039811086622427,0.0704310229898703
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.0808904923175024,-0.0977029867469329
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.0632612990341945,-0.0764096951823631
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0681366557129298,-0.102357291527007
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.0235628911710389,-0.0450331344263482
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.0105598904251606,-0.0201819446345469
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.046546168506533,-0.11064075900108
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0725613074691648,0.187302344540619
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0242590235955028,0.0626197646401937
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.117190763522794,0.376234925461964
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0394970814880672,0.0822479866028301
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.00620934085678129,-0.0129302157111338
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0272067495493677,0.0704635530875299
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0185607091621482,0.0307855777545891
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.0478706350309395,-0.0794002612740674
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0820431523518298,-0.1692476674853
203418,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.0177949501905284,-0.0378068677018093
203418,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,-0.00585967313937539,-0.0124493682075112
203418,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0110189639769377,-0.0291167095633364
204319,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0122708738246817,0.0175711004408246
204319,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0988034435261024,0.141480163100082
204319,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.115758772319442,0.206160279020402
233326,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0693950389568718,0.116515382561991
233326,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.0111136153568966,0.0186599382955949
233326,FALSE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,0.0604600813941222,0.126255753860182
300618,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,-0.0318855353972488,-0.0383070577021814
300618,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,distractor,0.043816260578168,0.0526405469235599
300618,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,incongruency,-0.0832605521349923,-0.124409051494972
317332,TRUE,CinguloParietal_l,CinguloParietal,l,tdi,z,target,0.0516018344904886,0.101904102662562
