subj,roi,betas,param
130518,dmfc_R,0.00216446037770922,distractor
130518,dmfc_R,-0.00484100439490444,target
130518,dmfc_R,0.0164032128137027,congruency
130518,dmfc_R,-0.0494933046913946,incongruency
130518,dmfc_R,-0.00940027911872134,diagonal
130518,dmfc.alt_L,0.00707597811459492,distractor
130518,dmfc.alt_L,0.0154721906818904,target
130518,dmfc.alt_L,0.0179716247377483,congruency
130518,dmfc.alt_L,-0.0513453240112192,incongruency
130518,dmfc.alt_L,-0.00984651195752647,diagonal
130518,dmfc.alt_R,0.000496710436125142,distractor
130518,dmfc.alt_R,-3.49902618408877e-05,target
130518,dmfc.alt_R,0.0117076254607362,congruency
130518,dmfc.alt_R,-0.0452815380618054,incongruency
130518,dmfc.alt_R,-0.00758203357145824,diagonal
130518,dpm_L,-0.00210069110008217,distractor
130518,dpm_L,-0.0173151997372609,target
130518,dpm_L,-0.0027046061635542,congruency
130518,dpm_L,-0.00162366627054269,incongruency
130518,dpm_L,0.0179332786506215,diagonal
130518,dpm_R,-0.00393665730185763,distractor
130518,dpm_R,-0.00589360899147382,target
130518,dpm_R,0.0134424080973423,congruency
130518,dpm_R,-0.0258195618297173,incongruency
130518,dpm_R,6.07323438585376e-05,diagonal
130518,evis,-0.0116812169690302,distractor
130518,evis,-0.0163831226158714,target
130518,evis,-0.00428847965422539,congruency
130518,evis,-0.0156418184661465,incongruency
130518,evis,0.0056946172264242,diagonal
130518,fpc_L,-0.0217850972439272,distractor
130518,fpc_L,-0.0188752387799588,target
130518,fpc_L,-0.0122714582680258,congruency
130518,fpc_L,0.00619621000022248,incongruency
130518,fpc_L,0.0125257874590282,diagonal
130518,fpc_R,-0.0147840968057917,distractor
130518,fpc_R,-0.0204526770424969,target
130518,fpc_R,-0.0136192106757104,congruency
130518,fpc_R,0.0134423629510067,incongruency
130518,fpc_R,-0.00414577510885537,diagonal
130518,ifc_L,-0.00564589547225506,distractor
130518,ifc_L,0.0150150000895186,target
130518,ifc_L,-0.0223585773810034,congruency
130518,ifc_L,0.0499124661114473,incongruency
130518,ifc_L,-0.00520670818006615,diagonal
130518,ifc_R,-0.00479780802298343,distractor
130518,ifc_R,-0.00793329956444763,target
130518,ifc_R,0.00709717813087827,congruency
130518,ifc_R,-0.0200938514808362,incongruency
130518,ifc_R,0.00664034332375238,diagonal
130518,ins_L,-0.00927346122808244,distractor
130518,ins_L,0.0128996812294486,target
130518,ins_L,-0.00830721631576071,congruency
130518,ins_L,0.0826772411614585,incongruency
130518,ins_L,-0.0343225772170314,diagonal
130518,ins_R,-0.00688757732901545,distractor
130518,ins_R,0.00180115423660015,target
130518,ins_R,0.00462041839285562,congruency
130518,ins_R,-0.0336880049881948,incongruency
130518,ins_R,0.0019400728866156,diagonal
130518,lppc_L,-0.0200160743578978,distractor
130518,lppc_L,-0.0337263969382538,target
130518,lppc_L,-0.00719482715926289,congruency
130518,lppc_L,-0.0157771648488027,incongruency
130518,lppc_L,0.0352618644226696,diagonal
130518,lppc_R,-0.00642471280318008,distractor
130518,lppc_R,-0.0174083785974885,target
130518,lppc_R,0.00163892187570285,congruency
130518,lppc_R,-0.075470423534048,incongruency
130518,lppc_R,0.00894428300055463,diagonal
130518,ofc_L,-0.0022987133405411,distractor
130518,ofc_L,0.00491238487658941,target
130518,ofc_L,0.0110834156871164,congruency
130518,ofc_L,-0.0456334602989878,incongruency
130518,ofc_L,0.0126174669017127,diagonal
130518,ofc_R,-0.00356371575551544,distractor
130518,ofc_R,-0.0019968611788195,target
130518,ofc_R,-0.0424325329619752,congruency
130518,ofc_R,0.0694767541160047,incongruency
130518,ofc_R,-0.000555221506989892,diagonal
130518,smmouth,-0.00221547509888855,distractor
130518,smmouth,0.0242920320804188,target
130518,smmouth,-0.0245324578548406,congruency
130518,smmouth,0.0628313163107329,incongruency
130518,smmouth,-0.00683038617528722,diagonal
130518,V1,-0.0125082417417359,distractor
130518,V1,0.00452985696853188,target
130518,V1,-0.0073539267467549,congruency
130518,V1,0.00909009154141112,incongruency
130518,V1,0.0114136310827978,diagonal
130518,vpm_L,-0.00256225742733738,distractor
130518,vpm_L,0.0151465205546085,target
130518,vpm_L,-0.0394772420714247,congruency
130518,vpm_L,0.085264343745016,incongruency
130518,vpm_L,0.00430557799152965,diagonal
130518,vpm_R,-0.00236122098006446,distractor
130518,vpm_R,0.0120887187151803,target
130518,vpm_R,-0.0252725274994699,congruency
130518,vpm_R,0.019059209538243,incongruency
130518,vpm_R,-0.00783946692056155,diagonal
130518,vvis_L,0.0103809782254355,distractor
130518,vvis_L,-0.0230183125426465,target
130518,vvis_L,-0.00245908407511317,congruency
130518,vvis_L,-0.0322308484395198,incongruency
130518,vvis_L,0.00824350128851245,diagonal
130518,vvis_R,-0.00201809034072582,distractor
130518,vvis_R,-0.00551694017675241,target
130518,vvis_R,-0.0110991227827702,congruency
130518,vvis_R,0.018883529646676,incongruency
130518,vvis_R,-0.00400057180348077,diagonal
130518,vwfa,-0.00370143248071303,distractor
130518,vwfa,-0.0378146130057531,target
130518,vwfa,-0.0196556923160981,congruency
130518,vwfa,-0.0200116084810344,incongruency
130518,vwfa,0.0277597653453529,diagonal
132017,aud,0.0168385067489756,distractor
132017,aud,-0.0197592628896626,target
132017,aud,0.0151819572508427,congruency
132017,aud,-0.0303841439696678,incongruency
132017,aud,-0.00866519513034236,diagonal
132017,dlpfc_L,-0.00530108597389822,distractor
132017,dlpfc_L,-0.0035778070862598,target
132017,dlpfc_L,-0.0167242663831384,congruency
132017,dlpfc_L,0.0188158541335704,incongruency
132017,dlpfc_L,-0.000432377986868235,diagonal
132017,dlpfc_R,-0.00194856146752244,distractor
132017,dlpfc_R,0.00708283811560801,target
132017,dlpfc_R,0.0228342477122471,congruency
132017,dlpfc_R,-0.0353426219792693,incongruency
132017,dlpfc_R,-0.0166707983974582,diagonal
132017,dlpfc.alt_L,-0.0114047634571129,distractor
132017,dlpfc.alt_L,-0.00602588148089296,target
132017,dlpfc.alt_L,-0.0251216719419788,congruency
132017,dlpfc.alt_L,0.0265152485626377,incongruency
132017,dlpfc.alt_L,-0.00181361121749297,diagonal
132017,dlpfc.alt_R,-0.00614280765932986,distractor
132017,dlpfc.alt_R,0.0148744503388438,target
132017,dlpfc.alt_R,0.0255290730632206,congruency
132017,dlpfc.alt_R,-0.0268732578787962,incongruency
132017,dlpfc.alt_R,-0.0110532181045067,diagonal
132017,dmfc_L,0.0191914647763222,distractor
132017,dmfc_L,-0.0133073105424015,target
132017,dmfc_L,-0.00076091549704263,congruency
132017,dmfc_L,0.0841800788358884,incongruency
132017,dmfc_L,-0.0153143568637083,diagonal
132017,dmfc_R,-0.00389154375868006,distractor
132017,dmfc_R,0.00810101705460081,target
132017,dmfc_R,0.0132245883166057,congruency
132017,dmfc_R,0.0158434440514598,incongruency
132017,dmfc_R,-0.00429668775457085,diagonal
132017,dmfc.alt_L,0.0137306093214827,distractor
132017,dmfc.alt_L,-0.0156712532216055,target
132017,dmfc.alt_L,-0.000759065210662016,congruency
132017,dmfc.alt_L,0.06269957676215,incongruency
132017,dmfc.alt_L,-0.0102536204929593,diagonal
132017,dmfc.alt_R,-0.00369303990672592,distractor
132017,dmfc.alt_R,0.00942705619617916,target
132017,dmfc.alt_R,0.0169491151506868,congruency
132017,dmfc.alt_R,-0.00810498944872807,incongruency
132017,dmfc.alt_R,0.00244608758194034,diagonal
132017,dpm_L,0.0290509499119495,distractor
132017,dpm_L,0.0325245876318766,target
132017,dpm_L,0.0411529434890642,congruency
132017,dpm_L,-0.0396533221088725,incongruency
132017,dpm_L,-0.0295699022241719,diagonal
132017,dpm_R,0.00606902960491123,distractor
132017,dpm_R,-0.000585112604055973,target
132017,dpm_R,0.0317626766379667,congruency
132017,dpm_R,-0.0453261440708338,incongruency
132017,dpm_R,-0.0157875114857989,diagonal
132017,evis,0.029722010173839,distractor
132017,evis,-0.014263054041867,target
132017,evis,0.00243906743047289,congruency
132017,evis,0.00913021382466201,incongruency
132017,evis,-0.00976226779137232,diagonal
132017,fpc_L,0.00114246790619469,distractor
132017,fpc_L,-0.00800712409401441,target
132017,fpc_L,-0.0243465201563699,congruency
132017,fpc_L,0.0135941219621759,incongruency
132017,fpc_L,-0.0231884925226814,diagonal
132017,fpc_R,-0.00474986090006328,distractor
132017,fpc_R,0.0161679794628507,target
132017,fpc_R,-0.000424232220947948,congruency
132017,fpc_R,-0.0122148104180174,incongruency
132017,fpc_R,-0.00533980497730249,diagonal
132017,ifc_L,0.0014864534258217,distractor
132017,ifc_L,0.0144532077377146,target
132017,ifc_L,-0.0102836677598041,congruency
132017,ifc_L,0.02090303839042,incongruency
132017,ifc_L,-0.0430904585466444,diagonal
132017,ifc_R,-0.0175968121285636,distractor
132017,ifc_R,0.0125903624712695,target
132017,ifc_R,0.0263787215673023,congruency
132017,ifc_R,-0.0416601532391624,incongruency
132017,ifc_R,-0.0090185022041663,diagonal
132017,ins_L,0.0185398281885705,distractor
132017,ins_L,-0.00900595757309447,target
132017,ins_L,-0.00441332912351886,congruency
132017,ins_L,0.00946812449955879,incongruency
132017,ins_L,0.00319067277786596,diagonal
132017,ins_R,-0.00578641427813017,distractor
132017,ins_R,0.0123751944148056,target
132017,ins_R,-0.0005858375318449,congruency
132017,ins_R,0.0358597218940673,incongruency
132017,ins_R,-0.0179890023103275,diagonal
132017,lppc_L,0.00743825806677069,distractor
132017,lppc_L,-0.0245246253968179,target
132017,lppc_L,-5.13274589914746e-05,congruency
132017,lppc_L,-0.00798747835156721,incongruency
132017,lppc_L,-0.00477393252812998,diagonal
132017,lppc_R,-0.000123386955799286,distractor
132017,lppc_R,0.0277481840223322,target
132017,lppc_R,0.0265425168239008,congruency
132017,lppc_R,-0.0209633151428384,incongruency
132017,lppc_R,-0.0329005512011046,diagonal
132017,ofc_L,-0.00324538307026316,distractor
132017,ofc_L,0.00877305222859022,target
132017,ofc_L,-0.00650515542096539,congruency
132017,ofc_L,-0.0151628504228226,incongruency
132017,ofc_L,-0.00514697101632563,diagonal
132017,ofc_R,-0.0032047395004231,distractor
132017,ofc_R,0.0166634218150935,target
132017,ofc_R,1.09128482653306e-05,congruency
132017,ofc_R,-0.00836481274331755,incongruency
132017,ofc_R,-0.0104611332015052,diagonal
132017,smmouth,-0.00275847403499519,distractor
132017,smmouth,-0.0062180044928608,target
132017,smmouth,0.0386489488244682,congruency
132017,smmouth,-0.0756034869053606,incongruency
132017,smmouth,-0.000193852407200913,diagonal
132017,V1,0.0166070442686838,distractor
132017,V1,0.000379400974500396,target
132017,V1,0.0106478926506707,congruency
132017,V1,0.000411004620814693,incongruency
132017,V1,-0.00619034177866831,diagonal
132017,vpm_L,0.0177316923950831,distractor
132017,vpm_L,-0.00627819036732025,target
132017,vpm_L,-0.0281672490120238,congruency
132017,vpm_L,0.0367158887725751,incongruency
132017,vpm_L,-0.00996675865415724,diagonal
132017,vpm_R,0.00428837860703539,distractor
132017,vpm_R,-0.0102399093973678,target
132017,vpm_R,0.0244832633354373,congruency
132017,vpm_R,-0.0562907616359741,incongruency
132017,vpm_R,-0.0128371612994996,diagonal
132017,vvis_L,0.000416944666659643,distractor
132017,vvis_L,-0.0165329040801402,target
132017,vvis_L,0.0142958351688226,congruency
132017,vvis_L,-0.0543099419481395,incongruency
132017,vvis_L,0.0255399175637035,diagonal
132017,vvis_R,0.00828773465290223,distractor
132017,vvis_R,-0.0197225856131685,target
132017,vvis_R,-0.0300553121532316,congruency
132017,vvis_R,0.0471023568519309,incongruency
132017,vvis_R,-6.14919205515028e-05,diagonal
132017,vwfa,0.0148849997194239,distractor
132017,vwfa,-0.0256988292096238,target
132017,vwfa,-0.00847898333604423,congruency
132017,vwfa,0.000811465213895069,incongruency
132017,vwfa,0.00423853257266764,diagonal
138837,aud,0.000878050339196501,distractor
138837,aud,-0.0169592068506117,target
138837,aud,-0.0480540287672996,congruency
138837,aud,0.078200891604439,incongruency
138837,aud,0.00328174706628486,diagonal
138837,dlpfc_L,-0.0139629773130643,distractor
138837,dlpfc_L,0.0042980351215621,target
138837,dlpfc_L,-0.00511154285495005,congruency
138837,dlpfc_L,-0.00915440992842145,incongruency
138837,dlpfc_L,0.00143625897538205,diagonal
138837,dlpfc_R,-0.00901178637208756,distractor
138837,dlpfc_R,0.0119293246580425,target
138837,dlpfc_R,-0.0126852882037544,congruency
138837,dlpfc_R,0.0357861577677719,incongruency
138837,dlpfc_R,-0.0198348211719777,diagonal
138837,dlpfc.alt_L,-0.0139171484392924,distractor
138837,dlpfc.alt_L,0.00305216098395447,target
138837,dlpfc.alt_L,0.00222253984289045,congruency
138837,dlpfc.alt_L,-0.0060853076619338,incongruency
138837,dlpfc.alt_L,-0.000821601666345243,diagonal
138837,dlpfc.alt_R,-0.0194280849597672,distractor
138837,dlpfc.alt_R,0.00554531072463283,target
138837,dlpfc.alt_R,-0.00139508802406604,congruency
138837,dlpfc.alt_R,0.0174516277173092,incongruency
138837,dlpfc.alt_R,-0.011330054132862,diagonal
138837,dmfc_L,0.0128877270976627,distractor
138837,dmfc_L,0.0307921473381339,target
138837,dmfc_L,-0.0680616200392958,congruency
138837,dmfc_L,0.13843367832241,incongruency
138837,dmfc_L,-0.0203475071504631,diagonal
138837,dmfc_R,-0.00720880971468414,distractor
138837,dmfc_R,0.0343358226380958,target
138837,dmfc_R,-0.0290834332405476,congruency
138837,dmfc_R,0.0853829127597523,incongruency
138837,dmfc_R,-0.00756822204837664,diagonal
138837,dmfc.alt_L,0.0161848256026834,distractor
138837,dmfc.alt_L,0.0332452375024129,target
138837,dmfc.alt_L,-0.0643085674135055,congruency
138837,dmfc.alt_L,0.127968965111058,incongruency
138837,dmfc.alt_L,-0.0224969695312732,diagonal
138837,dmfc.alt_R,-0.00539036553527546,distractor
138837,dmfc.alt_R,0.0339463264054053,target
138837,dmfc.alt_R,-0.0244952555109815,congruency
138837,dmfc.alt_R,0.0758198831966342,incongruency
138837,dmfc.alt_R,-0.0125211353690593,diagonal
138837,dpm_L,-0.00194063678033252,distractor
138837,dpm_L,-0.0120171206710752,target
138837,dpm_L,0.0107704741300078,congruency
138837,dpm_L,-0.0122692904828533,incongruency
138837,dpm_L,-0.00419201811143993,diagonal
138837,dpm_R,-0.0134535551006881,distractor
138837,dpm_R,0.00014455103124172,target
138837,dpm_R,-0.036591533749042,congruency
138837,dpm_R,0.0356784782573193,incongruency
138837,dpm_R,0.0149274272765496,diagonal
138837,evis,0.0289229363297762,distractor
138837,evis,0.0143609545844013,target
138837,evis,0.0581212918363773,congruency
138837,evis,-0.112760638869207,incongruency
138837,evis,-0.00480064851133373,diagonal
138837,fpc_L,0.0029363235403991,distractor
138837,fpc_L,0.00816772701209257,target
138837,fpc_L,-0.00921152068474477,congruency
138837,fpc_L,0.0262323183708109,incongruency
138837,fpc_L,0.00990197548418378,diagonal
138837,fpc_R,-0.0090105522317653,distractor
138837,fpc_R,0.00386129713687184,target
138837,fpc_R,0.005288203531539,congruency
138837,fpc_R,0.0190215002990599,incongruency
138837,fpc_R,0.0051559315768344,diagonal
138837,ifc_L,0.0321765675454027,distractor
138837,ifc_L,0.0169472624054968,target
138837,ifc_L,0.00114400391006659,congruency
138837,ifc_L,-0.000225858268616433,incongruency
138837,ifc_L,-0.00753567930240142,diagonal
138837,ifc_R,-0.0148171429849613,distractor
138837,ifc_R,-0.00930705339509706,target
138837,ifc_R,-0.0066272757317971,congruency
138837,ifc_R,0.0218453541204764,incongruency
138837,ifc_R,0.0179911462306606,diagonal
138837,ins_L,-0.00211656871984221,distractor
138837,ins_L,0.0176653305688503,target
138837,ins_L,-0.0267119267277844,congruency
138837,ins_L,0.0508718765121777,incongruency
138837,ins_L,0.0189250401356796,diagonal
138837,ins_R,-0.0155429922918303,distractor
138837,ins_R,0.00917010191224334,target
138837,ins_R,-0.0198564946714873,congruency
138837,ins_R,0.0217952627396843,incongruency
138837,ins_R,0.0226057292630857,diagonal
138837,lppc_L,0.0194905599014866,distractor
138837,lppc_L,0.0175263785828448,target
138837,lppc_L,-0.0431401917293076,congruency
138837,lppc_L,0.061930633382846,incongruency
138837,lppc_L,-0.015920197380799,diagonal
138837,lppc_R,-0.0189393651059243,distractor
138837,lppc_R,0.0130282773733709,target
138837,lppc_R,-0.0396068013537481,congruency
138837,lppc_R,-0.00666526625521915,incongruency
138837,lppc_R,0.0170844269002504,diagonal
138837,ofc_L,-0.0037497083795575,distractor
138837,ofc_L,-0.0304570889297857,target
138837,ofc_L,0.0249507938663463,congruency
138837,ofc_L,-0.0938053625612851,incongruency
138837,ofc_L,0.000669362120861692,diagonal
138837,ofc_R,0.000289951006906637,distractor
138837,ofc_R,-0.0063148316912738,target
138837,ofc_R,-0.0139464686395212,congruency
138837,ofc_R,-0.0300354931207118,incongruency
138837,ofc_R,0.0166262540313302,diagonal
138837,smmouth,-0.00180695406035957,distractor
138837,smmouth,0.0132917945986548,target
138837,smmouth,-0.0105873127057537,congruency
138837,smmouth,0.010028207071417,incongruency
138837,smmouth,0.00925172897938969,diagonal
138837,V1,0.0197907866438236,distractor
138837,V1,-0.0069335619065979,target
138837,V1,0.0568670230208009,congruency
138837,V1,-0.130712521049518,incongruency
138837,V1,0.00721269954683336,diagonal
138837,vpm_L,0.00102368275463473,distractor
138837,vpm_L,0.00588571732701696,target
138837,vpm_L,-0.069422801154788,congruency
138837,vpm_L,0.17265053931902,incongruency
138837,vpm_L,0.00831999881697196,diagonal
138837,vpm_R,-0.0171713905160833,distractor
138837,vpm_R,-0.00951349525011396,target
138837,vpm_R,-0.0398160236232344,congruency
138837,vpm_R,0.0576440366111645,incongruency
138837,vpm_R,0.0324277227522082,diagonal
138837,vvis_L,-0.00994105311235289,distractor
138837,vvis_L,-0.00180248048915481,target
138837,vvis_L,0.0223898997942114,congruency
138837,vvis_L,-0.0444139989445016,incongruency
138837,vvis_L,0.0282521975080744,diagonal
138837,vvis_R,-0.0173699791125449,distractor
138837,vvis_R,-0.00666817420826452,target
138837,vvis_R,-0.00359384080732669,congruency
138837,vvis_R,0.0260137651869946,incongruency
138837,vvis_R,0.0359467927788259,diagonal
138837,vwfa,-0.00855082763628556,distractor
138837,vwfa,-0.00877607193443356,target
138837,vwfa,-0.0434262854567157,congruency
138837,vwfa,0.0262450822551781,incongruency
138837,vwfa,0.0412580566822338,diagonal
141422,aud,-0.00850038925467565,distractor
141422,aud,0.00391040247081897,target
141422,aud,-0.0122370927263173,congruency
141422,aud,0.0132584599986158,incongruency
141422,aud,0.00941976571369714,diagonal
141422,dlpfc_L,-0.00690273131913834,distractor
141422,dlpfc_L,-0.00196291404058675,target
141422,dlpfc_L,-0.0383319070941385,congruency
