subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC6721369,TRUE,smmouth_R,all,rank,congruency,-3.72431547619047,-0.0234507916136728,-0.022180996489878
DMCC6904377,FALSE,smmouth_R,all,rank,target,24.3587398933725,0.281375678576944,0.215057726178543
DMCC6904377,FALSE,smmouth_R,all,rank,cielab,-0.0047031494677507,-0.692155036596187,-0.414846295769572
DMCC6904377,FALSE,smmouth_R,all,rank,tphono,1.60755629444859,0.458007355723774,0.205470269522591
DMCC6904377,FALSE,smmouth_R,all,rank,distractor,181.041714843235,2.09127137067579,0.127615989128848
DMCC6904377,FALSE,smmouth_R,all,rank,silhou,-125.563005643207,-0.78613980391694,-0.0883327614903537
DMCC6904377,FALSE,smmouth_R,all,rank,orthog,-127.635625307928,-1.36709772943611,-0.244549388337678
DMCC6904377,FALSE,smmouth_R,all,rank,dphono,-0.101033292672536,-0.0287853006310333,-0.00555895522807799
DMCC6904377,FALSE,smmouth_R,all,rank,incongruency,-2.68318452380952,-0.0385487134352201,-0.04754430107984
DMCC6904377,FALSE,smmouth_R,all,rank,congruency,-6.72723214285716,-0.0423404008620829,-0.0494016461739093
DMCC7297690,TRUE,smmouth_R,all,rank,target,18.2397148311858,0.210666691652082,0.0658064051893803
DMCC7297690,TRUE,smmouth_R,all,rank,cielab,-0.00113380274098174,-0.16683923838572,-0.014357793728264
DMCC7297690,TRUE,smmouth_R,all,rank,tphono,0.20308542634972,0.057853696814879,0.0276506376948695
DMCC7297690,TRUE,smmouth_R,all,rank,distractor,191.993916263586,2.21750852636254,0.154884665613414
DMCC7297690,TRUE,smmouth_R,all,rank,silhou,-123.782988086237,-0.774899068632427,-0.101711379478593
DMCC7297690,TRUE,smmouth_R,all,rank,orthog,-125.327914747319,-1.34221336505374,-0.231669089549363
DMCC7297690,TRUE,smmouth_R,all,rank,dphono,-0.844975685067881,-0.240711349792676,-0.0951789964606852
DMCC7297690,TRUE,smmouth_R,all,rank,incongruency,8.69028273809525,0.124835857200139,0.124167001723942
DMCC7297690,TRUE,smmouth_R,all,rank,congruency,-10.2467410714286,-0.0644837679534389,-0.0665357431463208
DMCC7921988,TRUE,smmouth_R,all,rank,target,-3.0774506244288,-0.0355419287239976,-0.00566894908132694
DMCC7921988,TRUE,smmouth_R,all,rank,cielab,9.10304817286727e-05,0.0133942871117693,0.0183097317765597
DMCC7921988,TRUE,smmouth_R,all,rank,tphono,0.200449914236647,0.0570992360812659,0.0218807914756078
DMCC7921988,TRUE,smmouth_R,all,rank,distractor,-236.969353030547,-2.73679382158923,-0.0808833942429645
DMCC7921988,TRUE,smmouth_R,all,rank,silhou,236.049971438433,1.47761127308462,0.128949353235591
DMCC7921988,TRUE,smmouth_R,all,rank,orthog,168.565986004951,1.80516023193615,0.269229384414566
