subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
203418,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0373728588175558,0.124002357293467
203418,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0036114719224762,0.011982787666109
203418,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0640866255297423,0.260427387901383
204319,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.010084121565899,-0.0244481958605536
204319,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0528805548270858,0.128204936164122
204319,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0222561832215683,0.0660853297077752
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.034785043962588,0.114065330110421
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.000488186338547612,-0.00160083557524612
233326,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.00637607876619788,-0.0256071006250879
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.00812635496097783,0.0277397616752234
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00548775325182819,0.0187327489469929
300618,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0166429508658104,0.0695797553863945
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0267767164341119,0.0924988163090767
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0221321732882841,0.0764544762817016
317332,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0296629646966847,0.125498645975815
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0608157998554762,0.20213838784609
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0350439686546294,0.116478470141142
346945,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0991715317086848,0.403705833701781
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0238022839541992,0.0868404165109209
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0178251001490781,0.0650332180001463
352738,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0620330355458601,0.277186407007995
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0104186968589209,-0.0363202290349942
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00675352117660581,-0.0235431973161774
393550,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0209234865136041,-0.0893336048744135
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0978920810949944,0.274654837623136
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0142879934332603,0.0400876809694591
448347,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0171084267614799,-0.058788908377985
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0365225669855966,0.104827753403517
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0467313731263113,0.134129259321356
580650,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0133116701747131,-0.0467943223170962
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0205643768794589,0.0648386084983816
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00720659835389408,0.0227220990945745
594156,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0862597869244779,0.333098089623009
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0246526416566937,0.0725623265072871
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0390353067271216,-0.114896111803759
601127,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.00374578422037654,-0.0135031819936984
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0325187736577923,0.151671535759981
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00188351241717282,-0.00878493217308492
765864,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0143821396096084,-0.0821559562191231
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0245958316432234,0.0742855158056492
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0110022822272539,0.0332296228949055
814649,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.105326066963873,0.389604647095061
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0304103793755993,0.134741363130285
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00524718649540548,-0.0232490707286939
843151,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0492787192379142,-0.267413999837297
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0269466125053347,-0.0989804840848688
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0082840243066599,-0.0304289355807408
849971,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0694341340365098,-0.312366210743416
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0182418814527645,0.0568909395235987
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.013732019914212,-0.0428260383392583
873968,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.00679558745057928,0.0259564988463775
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0407793061728459,0.099107630586467
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0440284237513534,0.107004095115262
877168,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0159974532007229,0.0476171873478978
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0318883043731416,0.117353784995806
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0265357474499969,0.0976555656428316
DMCC1328342,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0452905131823209,0.20413550423368
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0344020843267039,-0.12419436540475
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0208774480459448,-0.0753693115426749
DMCC1596165,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0181775365782001,-0.0803707078675842
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0134134572705844,-0.0440887079314443
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00540321586960574,-0.017759836376264
DMCC1971064,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.000100778423344989,-0.000405695163761267
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0116387501902974,0.0377190245643788
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,5.88304404935187e-05,0.000190658515204145
DMCC2442951,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.00765291712547846,0.0303757315631413
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0498398834731387,0.128866248293538
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0176999116126713,0.0457649786818118
DMCC2803654,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0103284752202165,0.0327072483175349
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0107791613399592,-0.0358307091244927
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00156173459904929,-0.00519131835801994
DMCC2834766,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0164043803204901,0.0667845324606122
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0255457471643043,0.0995218667815626
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00807474949256844,-0.0314578445533505
DMCC3062542,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0173672776992344,-0.0828661730067816
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0136359233985058,0.0398754550800518
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00742799305887709,-0.0217216388577428
DMCC4191255,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0143401680223899,0.0513595215250899
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0135106729177898,-0.0485976800985598
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0359353048697106,0.129258732035688
DMCC4260551,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0695956023655421,0.3065956475767
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0383152980845465,0.113875324589058
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0249008206955404,0.0740067070072531
DMCC4854075,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0832376267486828,0.302986123056573
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.0221991379968292,-0.0792371522228369
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0506895725279279,-0.1809303304966
DMCC5009144,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0189854147749945,-0.0829962493656898
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0395722660797244,0.164129335908455
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00267261128210522,0.0110848823767034
DMCC5195268,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0303071660026017,0.153952323923493
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.00434779490221606,0.0116987812422446
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0395405987269539,0.106393430485472
DMCC5775387,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.00487424445160933,0.0160629203781094
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.00988948048872277,-0.0376752654912126
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00764402024490467,0.0291208918886473
DMCC6371570,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.000452758286322756,-0.00211249106347119
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0355171618740731,0.0878309903664492
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.000508141737502151,-0.0012565922978189
DMCC6418065,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0318149999667253,-0.0963578457056122
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.00434413879909982,0.0181233186331107
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0167978791381555,0.0700790950888495
DMCC6484785,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0207056032856205,-0.105795586722712
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.00301386064453759,-0.0105623016955244
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0142612443005154,-0.0499796051050439
DMCC6661074,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.00265948693010908,0.0114150781916468
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.024315676727629,0.0992986192844004
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00570940727078083,-0.0233156685405613
DMCC6671683,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0410082625985685,0.205103866884306
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0113800801496586,0.0307083162915788
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00220020002695909,0.00593707930384271
DMCC6705371,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0519998523600472,0.171853516996119
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.00285196532644677,-0.00992710052549766
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0451941552942819,0.157311492748844
DMCC6721369,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0138490536138686,0.0590396677303351
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.00429998179774537,0.0130541787486516
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00391183393062598,0.0118758129144196
DMCC6904377,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0337936974050974,-0.125650516597245
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0208961186723937,0.0667735760457944
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00285185018125527,0.00911309118859685
DMCC7297690,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0580360391381328,0.227134133153818
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0179727205128006,0.0491964683192586
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0438297899423011,0.119974651071908
DMCC7921988,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.00939476461856214,-0.0314957271385883
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0634886993101333,0.209474382426719
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0138171103401263,0.0455881233490295
DMCC8033964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.0418697510009618,0.169192261949906
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.00833130878630136,0.0281520992193195
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.00058466111617925,0.00197561249673354
DMCC8050964,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0324858193622086,-0.134442632547205
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0273496067605796,0.0848610834692658
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.00493076838793833,-0.0152993186117599
DMCC8078683,FALSE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.0109792107832995,-0.0417228761280615
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,0.0124042376738288,0.0354598994361324
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.010824808686865,0.0309447978622238
DMCC9441378,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.103082006024401,0.360907503691972
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.018727770134578,-0.063319909689581
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,-0.0289656698928447,-0.0979349697552484
DMCC9478705,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,-0.00552359902090025,-0.0228729399656623
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,target,-0.00545514400748542,-0.00998308119524749
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,distractor,0.0333492044995557,0.0610300692079152
DMCC9953810,TRUE,CinguloOperc_l,CinguloOperc,l,tdclust,z,conclust,0.10041934633362,0.225071965308114
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0817201661197282,0.0994512384690158
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0258141872110963,0.0314151697202042
107321,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0524823095165178,-0.0782239104419476
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0399573451181974,0.0759345474059557
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0152001166713408,0.0288861528848257
115825,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.015498237400083,0.036072041557242
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0307351232188812,0.0592985544871989
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0312066848054402,0.0602083579142259
123117,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0373797986185036,0.0883266451056201
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0719573961005269,0.107447505928804
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0108938170465752,-0.0162667569302251
130114,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0226053921158045,-0.0413407712099512
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0506288527444041,0.104010523484911
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.00986600452634284,0.0202684485202531
130518,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.00213126373347011,-0.00536243474380676
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0136780689234804,0.0248123677796932
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.00400243070386933,0.00726051193284019
132017,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0257718711748455,-0.0572578456324091
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0388085286897608,0.100389003957016
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0100104065661608,0.0258946880572363
138837,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.00229735087560572,0.00727833308975963
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0478258930738389,0.0947783982905611
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0319849866883201,-0.0633858693027126
141422,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0580357005674132,0.140859822681643
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.00118416760310643,0.00309864685240727
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0273463643673742,0.0715580511149421
150423,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.00318762394153402,-0.0102157820186682
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0202381615739346,0.0309803540421643
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0111962432912934,0.0171390854766781
158136,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.251227616404877,0.471008045008383
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,-0.0347899329725302,-0.0654248864637193
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0644963762479232,0.121289917306638
160830,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0295626468029206,-0.0680892154147544
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,-0.00849394187571371,-0.0158195237774118
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0546623638006629,0.101805801891182
161832,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0513734193597264,-0.117183974343653
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.140853987251171,0.260489244340407
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0408143136548386,0.0754802184141424
165032,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0913268962518616,0.206854502510535
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0255538583809488,0.0363486962415775
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0308434489492911,-0.0438727936966347
171330,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0146241719142718,0.0254770575343191
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,-0.0833072770273765,-0.10062208239976
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0656780837440687,-0.0793287908351898
178243,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.04856903611571,-0.0718481310860675
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,-0.0296730618993487,-0.0567108244762904
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0166700611534704,-0.0318596346844892
178647,FALSE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0599341086231255,-0.140288889944316
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0779135393119954,0.201118048910515
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,0.0296112554383333,0.0764354690100901
178950,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0907087728183806,0.286769550164601
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.041143479876494,0.0856764159321
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.00456294246835447,-0.00950178638186393
182436,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,0.0234817651052449,0.059887562664692
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,0.0126298222199901,0.0209483576615206
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,distractor,-0.0538015219730975,-0.089237481367136
197449,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,conclust,-0.0766068978288634,-0.155620300088575
203418,TRUE,CinguloParietal_l,CinguloParietal,l,tdclust,z,target,-0.0174608724450235,-0.0370970914455575
