subj,is.analysis.group,roi,param,beta
DMCC6484785,TRUE,ifc_R,incongruency,-0.227068146877144
DMCC6661074,TRUE,ifc_R,incongruency,0.0783063915264689
DMCC6671683,TRUE,ifc_R,incongruency,-0.0991616294559581
DMCC6705371,FALSE,ifc_R,incongruency,0.0340854680446973
DMCC6721369,TRUE,ifc_R,incongruency,0.0425581292550403
DMCC6904377,FALSE,ifc_R,incongruency,-0.135893705789923
DMCC7297690,TRUE,ifc_R,incongruency,0.166792704676243
DMCC7921988,TRUE,ifc_R,incongruency,-0.140094183809455
DMCC8033964,TRUE,ifc_R,incongruency,0.122043780900933
DMCC8050964,TRUE,ifc_R,incongruency,-0.241321935627591
DMCC8078683,FALSE,ifc_R,incongruency,-0.384423663035001
DMCC9441378,TRUE,ifc_R,incongruency,0.240983015309623
DMCC9478705,TRUE,ifc_R,incongruency,0.0257092709590628
DMCC9953810,TRUE,ifc_R,incongruency,0.141191520764094
107321,TRUE,ins_L,incongruency,-0.0445678325246825
115825,FALSE,ins_L,incongruency,-0.257544325786165
123117,TRUE,ins_L,incongruency,0.0494158153389977
130114,TRUE,ins_L,incongruency,-0.15022898738398
130518,FALSE,ins_L,incongruency,0.0292069724685614
132017,TRUE,ins_L,incongruency,0.224786274995097
138837,TRUE,ins_L,incongruency,0.26755889345233
141422,TRUE,ins_L,incongruency,-0.0844433289245481
150423,TRUE,ins_L,incongruency,0.289094764152018
158136,TRUE,ins_L,incongruency,0.275870159616795
160830,TRUE,ins_L,incongruency,-0.104104792572307
161832,TRUE,ins_L,incongruency,0.0405718199470186
165032,TRUE,ins_L,incongruency,0.180780662436683
171330,TRUE,ins_L,incongruency,0.283075211510642
178243,TRUE,ins_L,incongruency,-0.309446097225654
178647,FALSE,ins_L,incongruency,-0.0525018792144888
178950,TRUE,ins_L,incongruency,0.00535354847280025
182436,TRUE,ins_L,incongruency,0.385768632211978
197449,TRUE,ins_L,incongruency,0.127370330748508
203418,TRUE,ins_L,incongruency,0.307267839040579
204319,TRUE,ins_L,incongruency,0.12797066025077
233326,FALSE,ins_L,incongruency,-0.0758810870715588
300618,TRUE,ins_L,incongruency,0.150268703313549
317332,TRUE,ins_L,incongruency,0.414874048910455
346945,TRUE,ins_L,incongruency,0.561924183914434
352738,TRUE,ins_L,incongruency,0.286298787140284
393550,FALSE,ins_L,incongruency,-0.0642803725483384
448347,TRUE,ins_L,incongruency,-0.166744524188658
580650,TRUE,ins_L,incongruency,0.0143500691817878
594156,TRUE,ins_L,incongruency,0.274397747048927
601127,TRUE,ins_L,incongruency,-0.0597957725629427
765864,TRUE,ins_L,incongruency,0.013930795998552
814649,TRUE,ins_L,incongruency,0.370744502028329
843151,TRUE,ins_L,incongruency,-0.256814086431019
849971,TRUE,ins_L,incongruency,-0.253737735068322
873968,TRUE,ins_L,incongruency,0.191540524989953
877168,TRUE,ins_L,incongruency,-0.0615773670397502
DMCC1328342,FALSE,ins_L,incongruency,0.0414262210710768
DMCC1596165,FALSE,ins_L,incongruency,0.0647636907659074
DMCC1971064,TRUE,ins_L,incongruency,0.0318845218964681
DMCC2442951,TRUE,ins_L,incongruency,-0.00818754140379033
DMCC2803654,FALSE,ins_L,incongruency,0.0867953088745266
DMCC2834766,FALSE,ins_L,incongruency,0.180925399718205
DMCC3062542,TRUE,ins_L,incongruency,-0.355006877305412
DMCC4191255,FALSE,ins_L,incongruency,0.131561278626476
DMCC4260551,FALSE,ins_L,incongruency,0.525529246413258
562345,TRUE,ins_L,incongruency,0.327319851164468
DMCC5009144,TRUE,ins_L,incongruency,-0.232161472138736
DMCC5195268,FALSE,ins_L,incongruency,0.00480881303068175
DMCC5775387,FALSE,ins_L,incongruency,-0.0192069240400215
DMCC6371570,FALSE,ins_L,incongruency,-0.0441471758494458
DMCC6418065,TRUE,ins_L,incongruency,0.0280301170570811
DMCC6484785,TRUE,ins_L,incongruency,-0.157654810428822
DMCC6661074,TRUE,ins_L,incongruency,-0.00193350306457919
DMCC6671683,TRUE,ins_L,incongruency,0.176859370219888
DMCC6705371,FALSE,ins_L,incongruency,0.296645066444752
DMCC6721369,TRUE,ins_L,incongruency,0.28846388509286
