roi,subj,n.silent
DVT_L,130114,
PGp_L,130114,
IP2_L,130114,
IP1_L,130114,
IP0_L,130114,
PFop_L,130114,
PF_L,130114,
PFm_L,130114,
PGi_L,130114,
PGs_L,130114,
V6A_L,130114,
VMV1_L,130114,
VMV3_L,130114,
PHA2_L,130114,
V4t_L,130114,
FST_L,130114,
V3CD_L,130114,
LO3_L,130114,
VMV2_L,130114,
31pd_L,130114,
31a_L,130114,
VVC_L,130114,
25_L,130114,
s32_L,130114,
pOFC_L,130114,
PoI1_L,130114,
Ig_L,130114,
FOP5_L,130114,
p10p_L,130114,
p47r_L,130114,
TGv_L,130114,
MBelt_L,130114,
LBelt_L,130114,
A4_L,130114,
STSva_L,130114,
TE1m_L,130114,
PI_L,130114,
a32pr_L,130114,
p24_L,130114,0
V1_R,130518,
MST_R,130518,
V6_R,130518,
V2_R,130518,
V3_R,130518,
V4_R,130518,
V8_R,130518,
4_R,130518,
3b_R,130518,
FEF_R,130518,
PEF_R,130518,
55b_R,130518,
V3A_R,130518,
RSC_R,130518,
POS2_R,130518,
V7_R,130518,
IPS1_R,130518,
FFC_R,130518,
V3B_R,130518,
LO1_R,130518,
LO2_R,130518,
PIT_R,130518,
MT_R,130518,
A1_R,130518,
PSL_R,130518,
SFL_R,130518,
PCV_R,130518,
STV_R,130518,
7Pm_R,130518,
7m_R,130518,
POS1_R,130518,
23d_R,130518,
v23ab_R,130518,
d23ab_R,130518,
31pv_R,130518,
5m_R,130518,
5mv_R,130518,
23c_R,130518,
5L_R,130518,
24dd_R,130518,
24dv_R,130518,
7AL_R,130518,
SCEF_R,130518,
6ma_R,130518,
7Am_R,130518,
7PL_R,130518,
7PC_R,130518,
LIPv_R,130518,
VIP_R,130518,
MIP_R,130518,
1_R,130518,
2_R,130518,
3a_R,130518,
6d_R,130518,
6mp_R,130518,
6v_R,130518,
p24pr_R,130518,
33pr_R,130518,
a24pr_R,130518,
p32pr_R,130518,
a24_R,130518,
d32_R,130518,
8BM_R,130518,
p32_R,130518,
10r_R,130518,
47m_R,130518,
8Av_R,130518,
8Ad_R,130518,
9m_R,130518,
8BL_R,130518,
9p_R,130518,
10d_R,130518,
8C_R,130518,
44_R,130518,
45_R,130518,
47l_R,130518,
a47r_R,130518,
6r_R,130518,
IFJa_R,130518,
IFJp_R,130518,
IFSp_R,130518,
IFSa_R,130518,
p9-46v_R,130518,
46_R,130518,
a9-46v_R,130518,
9-46d_R,130518,
9a_R,130518,
10v_R,130518,
a10p_R,130518,
10pp_R,130518,
11l_R,130518,
13l_R,130518,
OFC_R,130518,
47s_R,130518,
LIPd_R,130518,
6a_R,130518,
i6-8_R,130518,
s6-8_R,130518,
43_R,130518,
OP4_R,130518,
OP1_R,130518,
OP2-3_R,130518,
52_R,130518,
RI_R,130518,
PFcm_R,130518,
PoI2_R,130518,
TA2_R,130518,
FOP4_R,130518,
MI_R,130518,
Pir_R,130518,
AVI_R,130518,
AAIC_R,130518,
FOP1_R,130518,
FOP3_R,130518,
FOP2_R,130518,
PFt_R,130518,
AIP_R,130518,
EC_R,130518,
PreS_R,130518,
H_R,130518,
ProS_R,130518,
PeEc_R,130518,
STGa_R,130518,
PBelt_R,130518,
A5_R,130518,
PHA1_R,130518,
PHA3_R,130518,
STSda_R,130518,
STSdp_R,130518,
STSvp_R,130518,
TGd_R,130518,
TE1a_R,130518,
TE1p_R,130518,
TE2a_R,130518,
TF_R,130518,
TE2p_R,130518,
PHT_R,130518,
PH_R,130518,
TPOJ1_R,130518,
TPOJ2_R,130518,
TPOJ3_R,130518,
DVT_R,130518,
PGp_R,130518,
IP2_R,130518,
IP1_R,130518,
IP0_R,130518,
PFop_R,130518,
PF_R,130518,
PFm_R,130518,
PGi_R,130518,
PGs_R,130518,
V6A_R,130518,
VMV1_R,130518,
VMV3_R,130518,
PHA2_R,130518,
V4t_R,130518,
FST_R,130518,
V3CD_R,130518,
LO3_R,130518,
VMV2_R,130518,
31pd_R,130518,
31a_R,130518,
VVC_R,130518,
25_R,130518,
s32_R,130518,
pOFC_R,130518,
PoI1_R,130518,
Ig_R,130518,
FOP5_R,130518,
p10p_R,130518,
p47r_R,130518,
TGv_R,130518,
MBelt_R,130518,
LBelt_R,130518,
A4_R,130518,
STSva_R,130518,
TE1m_R,130518,
PI_R,130518,
a32pr_R,130518,
p24_R,130518,
V1_L,130518,
MST_L,130518,
V6_L,130518,
V2_L,130518,
V3_L,130518,
V4_L,130518,
V8_L,130518,
4_L,130518,
3b_L,130518,
FEF_L,130518,
PEF_L,130518,
55b_L,130518,
V3A_L,130518,
RSC_L,130518,
POS2_L,130518,
V7_L,130518,
IPS1_L,130518,
FFC_L,130518,
V3B_L,130518,
LO1_L,130518,
LO2_L,130518,
PIT_L,130518,
MT_L,130518,
A1_L,130518,
PSL_L,130518,
SFL_L,130518,
PCV_L,130518,
STV_L,130518,
7Pm_L,130518,
7m_L,130518,
POS1_L,130518,
23d_L,130518,
v23ab_L,130518,
d23ab_L,130518,
31pv_L,130518,
5m_L,130518,
5mv_L,130518,
23c_L,130518,
5L_L,130518,
24dd_L,130518,
24dv_L,130518,
7AL_L,130518,
SCEF_L,130518,
6ma_L,130518,
7Am_L,130518,
7PL_L,130518,
7PC_L,130518,
LIPv_L,130518,
VIP_L,130518,
MIP_L,130518,
1_L,130518,
2_L,130518,
3a_L,130518,
6d_L,130518,
6mp_L,130518,
6v_L,130518,
p24pr_L,130518,
33pr_L,130518,
a24pr_L,130518,
p32pr_L,130518,
a24_L,130518,
d32_L,130518,
8BM_L,130518,
p32_L,130518,
10r_L,130518,
47m_L,130518,
8Av_L,130518,
8Ad_L,130518,
9m_L,130518,
8BL_L,130518,
9p_L,130518,
10d_L,130518,
8C_L,130518,
44_L,130518,
45_L,130518,
47l_L,130518,
a47r_L,130518,
6r_L,130518,
IFJa_L,130518,
IFJp_L,130518,
IFSp_L,130518,
IFSa_L,130518,
p9-46v_L,130518,
46_L,130518,
a9-46v_L,130518,
9-46d_L,130518,
9a_L,130518,
10v_L,130518,
a10p_L,130518,
10pp_L,130518,
11l_L,130518,
13l_L,130518,
OFC_L,130518,
47s_L,130518,
LIPd_L,130518,
6a_L,130518,
i6-8_L,130518,
s6-8_L,130518,
43_L,130518,
OP4_L,130518,
OP1_L,130518,
OP2-3_L,130518,
52_L,130518,
RI_L,130518,
PFcm_L,130518,
PoI2_L,130518,
TA2_L,130518,
FOP4_L,130518,
MI_L,130518,
Pir_L,130518,
AVI_L,130518,
AAIC_L,130518,
FOP1_L,130518,
FOP3_L,130518,
FOP2_L,130518,
PFt_L,130518,
AIP_L,130518,
EC_L,130518,
PreS_L,130518,
H_L,130518,
ProS_L,130518,
PeEc_L,130518,
STGa_L,130518,
PBelt_L,130518,
A5_L,130518,
PHA1_L,130518,
PHA3_L,130518,
STSda_L,130518,
STSdp_L,130518,
STSvp_L,130518,
TGd_L,130518,
TE1a_L,130518,
TE1p_L,130518,
TE2a_L,130518,
TF_L,130518,
TE2p_L,130518,
PHT_L,130518,
PH_L,130518,
TPOJ1_L,130518,
TPOJ2_L,130518,
TPOJ3_L,130518,
DVT_L,130518,
PGp_L,130518,
IP2_L,130518,
IP1_L,130518,
IP0_L,130518,
PFop_L,130518,
PF_L,130518,
PFm_L,130518,
PGi_L,130518,
PGs_L,130518,
V6A_L,130518,
VMV1_L,130518,
VMV3_L,130518,
PHA2_L,130518,
V4t_L,130518,
FST_L,130518,
V3CD_L,130518,
LO3_L,130518,
VMV2_L,130518,
31pd_L,130518,
31a_L,130518,
VVC_L,130518,
25_L,130518,
s32_L,130518,
pOFC_L,130518,
PoI1_L,130518,
Ig_L,130518,
FOP5_L,130518,
p10p_L,130518,
p47r_L,130518,
TGv_L,130518,
MBelt_L,130518,
LBelt_L,130518,
A4_L,130518,
STSva_L,130518,
TE1m_L,130518,
PI_L,130518,
a32pr_L,130518,
p24_L,130518,0
V1_R,132017,
MST_R,132017,
V6_R,132017,
V2_R,132017,
V3_R,132017,
V4_R,132017,
V8_R,132017,
4_R,132017,
3b_R,132017,
FEF_R,132017,
PEF_R,132017,
55b_R,132017,
V3A_R,132017,
RSC_R,132017,
POS2_R,132017,
V7_R,132017,
IPS1_R,132017,
FFC_R,132017,
V3B_R,132017,
LO1_R,132017,
LO2_R,132017,
PIT_R,132017,
MT_R,132017,
A1_R,132017,
PSL_R,132017,
SFL_R,132017,
PCV_R,132017,
STV_R,132017,
7Pm_R,132017,
7m_R,132017,
POS1_R,132017,
23d_R,132017,
v23ab_R,132017,
d23ab_R,132017,
31pv_R,132017,
5m_R,132017,
5mv_R,132017,
23c_R,132017,
5L_R,132017,
24dd_R,132017,
24dv_R,132017,
7AL_R,132017,
SCEF_R,132017,
6ma_R,132017,
7Am_R,132017,
7PL_R,132017,
7PC_R,132017,
LIPv_R,132017,
VIP_R,132017,
MIP_R,132017,
1_R,132017,
2_R,132017,
3a_R,132017,
6d_R,132017,
6mp_R,132017,
6v_R,132017,
p24pr_R,132017,
33pr_R,132017,
a24pr_R,132017,
p32pr_R,132017,
a24_R,132017,
d32_R,132017,
8BM_R,132017,
p32_R,132017,
10r_R,132017,
47m_R,132017,
8Av_R,132017,
8Ad_R,132017,
9m_R,132017,
8BL_R,132017,
9p_R,132017,
10d_R,132017,
8C_R,132017,
44_R,132017,
45_R,132017,
47l_R,132017,
a47r_R,132017,
6r_R,132017,
IFJa_R,132017,
IFJp_R,132017,
IFSp_R,132017,
IFSa_R,132017,
p9-46v_R,132017,
46_R,132017,
a9-46v_R,132017,
9-46d_R,132017,
9a_R,132017,
10v_R,132017,
a10p_R,132017,
10pp_R,132017,
11l_R,132017,
13l_R,132017,
OFC_R,132017,
47s_R,132017,
LIPd_R,132017,
6a_R,132017,
i6-8_R,132017,
s6-8_R,132017,
43_R,132017,
OP4_R,132017,
OP1_R,132017,
OP2-3_R,132017,
52_R,132017,
RI_R,132017,
PFcm_R,132017,
PoI2_R,132017,
TA2_R,132017,
FOP4_R,132017,
MI_R,132017,
Pir_R,132017,
AVI_R,132017,
AAIC_R,132017,
FOP1_R,132017,
FOP3_R,132017,
FOP2_R,132017,
PFt_R,132017,
AIP_R,132017,
EC_R,132017,
PreS_R,132017,
H_R,132017,
ProS_R,132017,
PeEc_R,132017,
STGa_R,132017,
PBelt_R,132017,
A5_R,132017,
PHA1_R,132017,
PHA3_R,132017,
STSda_R,132017,
STSdp_R,132017,
STSvp_R,132017,
TGd_R,132017,
TE1a_R,132017,
TE1p_R,132017,
TE2a_R,132017,
TF_R,132017,
TE2p_R,132017,
PHT_R,132017,
PH_R,132017,
TPOJ1_R,132017,
TPOJ2_R,132017,
TPOJ3_R,132017,
DVT_R,132017,
PGp_R,132017,
IP2_R,132017,
IP1_R,132017,
IP0_R,132017,
PFop_R,132017,
PF_R,132017,
PFm_R,132017,
PGi_R,132017,
PGs_R,132017,
V6A_R,132017,
VMV1_R,132017,
VMV3_R,132017,
PHA2_R,132017,
V4t_R,132017,
FST_R,132017,
V3CD_R,132017,
LO3_R,132017,
VMV2_R,132017,
31pd_R,132017,
31a_R,132017,
VVC_R,132017,
25_R,132017,
s32_R,132017,
pOFC_R,132017,
PoI1_R,132017,
Ig_R,132017,
FOP5_R,132017,
p10p_R,132017,
p47r_R,132017,
TGv_R,132017,
MBelt_R,132017,
LBelt_R,132017,
A4_R,132017,
STSva_R,132017,
TE1m_R,132017,
PI_R,132017,
a32pr_R,132017,
p24_R,132017,
V1_L,132017,
MST_L,132017,
V6_L,132017,
V2_L,132017,
V3_L,132017,
V4_L,132017,
V8_L,132017,
4_L,132017,
3b_L,132017,
FEF_L,132017,
PEF_L,132017,
55b_L,132017,
V3A_L,132017,
RSC_L,132017,
POS2_L,132017,
V7_L,132017,
IPS1_L,132017,
FFC_L,132017,
V3B_L,132017,
LO1_L,132017,
LO2_L,132017,
PIT_L,132017,
MT_L,132017,
A1_L,132017,
PSL_L,132017,
SFL_L,132017,
PCV_L,132017,
STV_L,132017,
7Pm_L,132017,
7m_L,132017,
POS1_L,132017,
23d_L,132017,
v23ab_L,132017,
d23ab_L,132017,
31pv_L,132017,
5m_L,132017,
5mv_L,132017,
23c_L,132017,
5L_L,132017,
24dd_L,132017,
24dv_L,132017,
7AL_L,132017,
SCEF_L,132017,
6ma_L,132017,
7Am_L,132017,
7PL_L,132017,
7PC_L,132017,
LIPv_L,132017,
VIP_L,132017,
MIP_L,132017,
1_L,132017,
2_L,132017,
3a_L,132017,
6d_L,132017,
6mp_L,132017,
6v_L,132017,
p24pr_L,132017,
33pr_L,132017,
a24pr_L,132017,
p32pr_L,132017,
a24_L,132017,
d32_L,132017,
8BM_L,132017,
p32_L,132017,
10r_L,132017,
47m_L,132017,
8Av_L,132017,
8Ad_L,132017,
9m_L,132017,
8BL_L,132017,
9p_L,132017,
10d_L,132017,
8C_L,132017,
44_L,132017,
45_L,132017,
47l_L,132017,
a47r_L,132017,
6r_L,132017,
IFJa_L,132017,
IFJp_L,132017,
IFSp_L,132017,
IFSa_L,132017,
p9-46v_L,132017,
46_L,132017,
a9-46v_L,132017,
9-46d_L,132017,
9a_L,132017,
10v_L,132017,
a10p_L,132017,
10pp_L,132017,
11l_L,132017,
13l_L,132017,
OFC_L,132017,
47s_L,132017,
LIPd_L,132017,
6a_L,132017,
i6-8_L,132017,
s6-8_L,132017,
43_L,132017,
OP4_L,132017,
OP1_L,132017,
OP2-3_L,132017,
52_L,132017,
RI_L,132017,
PFcm_L,132017,
PoI2_L,132017,
TA2_L,132017,
FOP4_L,132017,
MI_L,132017,
Pir_L,132017,
AVI_L,132017,
AAIC_L,132017,
FOP1_L,132017,
FOP3_L,132017,
FOP2_L,132017,
PFt_L,132017,
AIP_L,132017,
EC_L,132017,
PreS_L,132017,
H_L,132017,
ProS_L,132017,
PeEc_L,132017,
STGa_L,132017,
PBelt_L,132017,
A5_L,132017,
PHA1_L,132017,
PHA3_L,132017,
STSda_L,132017,
STSdp_L,132017,
STSvp_L,132017,
TGd_L,132017,
TE1a_L,132017,
TE1p_L,132017,
TE2a_L,132017,
TF_L,132017,
TE2p_L,132017,
PHT_L,132017,
PH_L,132017,
TPOJ1_L,132017,
TPOJ2_L,132017,
TPOJ3_L,132017,
DVT_L,132017,
PGp_L,132017,
IP2_L,132017,
IP1_L,132017,
IP0_L,132017,
PFop_L,132017,
PF_L,132017,
PFm_L,132017,
PGi_L,132017,
PGs_L,132017,
V6A_L,132017,
VMV1_L,132017,
VMV3_L,132017,
PHA2_L,132017,
V4t_L,132017,
FST_L,132017,
V3CD_L,132017,
LO3_L,132017,
VMV2_L,132017,
31pd_L,132017,
31a_L,132017,
VVC_L,132017,
25_L,132017,
s32_L,132017,
pOFC_L,132017,
PoI1_L,132017,
Ig_L,132017,
FOP5_L,132017,
p10p_L,132017,
p47r_L,132017,
TGv_L,132017,
MBelt_L,132017,
LBelt_L,132017,
A4_L,132017,
STSva_L,132017,
TE1m_L,132017,
PI_L,132017,
a32pr_L,132017,
p24_L,132017,0
V1_R,138837,
MST_R,138837,
V6_R,138837,
V2_R,138837,
V3_R,138837,
V4_R,138837,
V8_R,138837,
4_R,138837,
3b_R,138837,
FEF_R,138837,
PEF_R,138837,
55b_R,138837,
V3A_R,138837,
RSC_R,138837,
POS2_R,138837,
V7_R,138837,
IPS1_R,138837,
FFC_R,138837,
V3B_R,138837,
LO1_R,138837,
LO2_R,138837,
PIT_R,138837,
MT_R,138837,
A1_R,138837,
PSL_R,138837,
SFL_R,138837,
PCV_R,138837,
STV_R,138837,
7Pm_R,138837,
7m_R,138837,
POS1_R,138837,
23d_R,138837,
v23ab_R,138837,
d23ab_R,138837,
31pv_R,138837,
5m_R,138837,
5mv_R,138837,
23c_R,138837,
5L_R,138837,
24dd_R,138837,
24dv_R,138837,
7AL_R,138837,
SCEF_R,138837,
6ma_R,138837,
7Am_R,138837,
7PL_R,138837,
7PC_R,138837,
LIPv_R,138837,
VIP_R,138837,
MIP_R,138837,
1_R,138837,
2_R,138837,
3a_R,138837,
6d_R,138837,
6mp_R,138837,
6v_R,138837,
p24pr_R,138837,
33pr_R,138837,
a24pr_R,138837,
p32pr_R,138837,
a24_R,138837,
d32_R,138837,
8BM_R,138837,
p32_R,138837,
10r_R,138837,
47m_R,138837,
8Av_R,138837,
8Ad_R,138837,
9m_R,138837,
8BL_R,138837,
9p_R,138837,
10d_R,138837,
8C_R,138837,
44_R,138837,
45_R,138837,
47l_R,138837,
a47r_R,138837,
6r_R,138837,
IFJa_R,138837,
IFJp_R,138837,
IFSp_R,138837,
IFSa_R,138837,
p9-46v_R,138837,
46_R,138837,
a9-46v_R,138837,
9-46d_R,138837,
9a_R,138837,
10v_R,138837,
a10p_R,138837,
10pp_R,138837,
11l_R,138837,
13l_R,138837,
OFC_R,138837,
47s_R,138837,
LIPd_R,138837,
6a_R,138837,
i6-8_R,138837,
s6-8_R,138837,
43_R,138837,
OP4_R,138837,
OP1_R,138837,
OP2-3_R,138837,
52_R,138837,
RI_R,138837,
PFcm_R,138837,
PoI2_R,138837,
TA2_R,138837,
FOP4_R,138837,
MI_R,138837,
Pir_R,138837,
AVI_R,138837,
AAIC_R,138837,
FOP1_R,138837,
FOP3_R,138837,
FOP2_R,138837,
PFt_R,138837,
AIP_R,138837,
EC_R,138837,
PreS_R,138837,
H_R,138837,
ProS_R,138837,
PeEc_R,138837,
STGa_R,138837,
PBelt_R,138837,
A5_R,138837,
PHA1_R,138837,
PHA3_R,138837,
STSda_R,138837,
STSdp_R,138837,
STSvp_R,138837,
TGd_R,138837,
TE1a_R,138837,
TE1p_R,138837,
TE2a_R,138837,
TF_R,138837,
TE2p_R,138837,
PHT_R,138837,
PH_R,138837,
TPOJ1_R,138837,
TPOJ2_R,138837,
TPOJ3_R,138837,
DVT_R,138837,
PGp_R,138837,
IP2_R,138837,
IP1_R,138837,
IP0_R,138837,
PFop_R,138837,
PF_R,138837,
PFm_R,138837,
PGi_R,138837,
PGs_R,138837,
V6A_R,138837,
VMV1_R,138837,
VMV3_R,138837,
PHA2_R,138837,
V4t_R,138837,
FST_R,138837,
V3CD_R,138837,
LO3_R,138837,
VMV2_R,138837,
31pd_R,138837,
31a_R,138837,
VVC_R,138837,
25_R,138837,
s32_R,138837,
pOFC_R,138837,
PoI1_R,138837,
Ig_R,138837,
FOP5_R,138837,
p10p_R,138837,
p47r_R,138837,
TGv_R,138837,
MBelt_R,138837,
LBelt_R,138837,
A4_R,138837,
STSva_R,138837,
TE1m_R,138837,
PI_R,138837,
a32pr_R,138837,
p24_R,138837,
V1_L,138837,
MST_L,138837,
V6_L,138837,
V2_L,138837,
V3_L,138837,
V4_L,138837,
V8_L,138837,
4_L,138837,
3b_L,138837,
FEF_L,138837,
PEF_L,138837,
55b_L,138837,
V3A_L,138837,
RSC_L,138837,
POS2_L,138837,
V7_L,138837,
IPS1_L,138837,
FFC_L,138837,
V3B_L,138837,
LO1_L,138837,
LO2_L,138837,
PIT_L,138837,
MT_L,138837,
A1_L,138837,
PSL_L,138837,
SFL_L,138837,
PCV_L,138837,
STV_L,138837,
7Pm_L,138837,
7m_L,138837,
POS1_L,138837,
23d_L,138837,
v23ab_L,138837,
d23ab_L,138837,
31pv_L,138837,
5m_L,138837,
5mv_L,138837,
23c_L,138837,
5L_L,138837,
24dd_L,138837,
24dv_L,138837,
7AL_L,138837,
SCEF_L,138837,
6ma_L,138837,
7Am_L,138837,
7PL_L,138837,
7PC_L,138837,
LIPv_L,138837,
VIP_L,138837,
MIP_L,138837,
1_L,138837,
2_L,138837,
3a_L,138837,
6d_L,138837,
6mp_L,138837,
6v_L,138837,
p24pr_L,138837,
33pr_L,138837,
a24pr_L,138837,
p32pr_L,138837,
a24_L,138837,
d32_L,138837,
8BM_L,138837,
p32_L,138837,
10r_L,138837,
47m_L,138837,
8Av_L,138837,
8Ad_L,138837,
9m_L,138837,
8BL_L,138837,
9p_L,138837,
10d_L,138837,
8C_L,138837,
44_L,138837,
45_L,138837,
47l_L,138837,
a47r_L,138837,
6r_L,138837,
IFJa_L,138837,
IFJp_L,138837,
IFSp_L,138837,
IFSa_L,138837,
p9-46v_L,138837,
46_L,138837,
a9-46v_L,138837,
9-46d_L,138837,
9a_L,138837,
10v_L,138837,
a10p_L,138837,
10pp_L,138837,
11l_L,138837,
13l_L,138837,
OFC_L,138837,
47s_L,138837,
LIPd_L,138837,
6a_L,138837,
i6-8_L,138837,
s6-8_L,138837,
43_L,138837,
OP4_L,138837,
OP1_L,138837,
OP2-3_L,138837,
52_L,138837,
RI_L,138837,
PFcm_L,138837,
PoI2_L,138837,
TA2_L,138837,
FOP4_L,138837,
MI_L,138837,
Pir_L,138837,
AVI_L,138837,
AAIC_L,138837,
FOP1_L,138837,
FOP3_L,138837,
FOP2_L,138837,
PFt_L,138837,
AIP_L,138837,
EC_L,138837,
PreS_L,138837,
H_L,138837,
ProS_L,138837,
PeEc_L,138837,
STGa_L,138837,
PBelt_L,138837,
A5_L,138837,
PHA1_L,138837,
PHA3_L,138837,
STSda_L,138837,
STSdp_L,138837,
STSvp_L,138837,
TGd_L,138837,
TE1a_L,138837,
TE1p_L,138837,
TE2a_L,138837,
TF_L,138837,
TE2p_L,138837,
PHT_L,138837,
PH_L,138837,
TPOJ1_L,138837,
TPOJ2_L,138837,
TPOJ3_L,138837,
DVT_L,138837,
PGp_L,138837,
IP2_L,138837,
IP1_L,138837,
IP0_L,138837,
PFop_L,138837,
PF_L,138837,
PFm_L,138837,
PGi_L,138837,
PGs_L,138837,
V6A_L,138837,
VMV1_L,138837,
VMV3_L,138837,
PHA2_L,138837,
V4t_L,138837,
FST_L,138837,
V3CD_L,138837,
LO3_L,138837,
VMV2_L,138837,
31pd_L,138837,
31a_L,138837,
VVC_L,138837,
25_L,138837,
s32_L,138837,
pOFC_L,138837,
PoI1_L,138837,
Ig_L,138837,
FOP5_L,138837,
p10p_L,138837,
p47r_L,138837,
TGv_L,138837,
MBelt_L,138837,
LBelt_L,138837,
A4_L,138837,
STSva_L,138837,
TE1m_L,138837,
PI_L,138837,
a32pr_L,138837,
p24_L,138837,0
V1_R,141422,
MST_R,141422,
V6_R,141422,
V2_R,141422,
V3_R,141422,
V4_R,141422,
V8_R,141422,
4_R,141422,
3b_R,141422,
FEF_R,141422,
PEF_R,141422,
55b_R,141422,
V3A_R,141422,
RSC_R,141422,
POS2_R,141422,
V7_R,141422,
IPS1_R,141422,
FFC_R,141422,
V3B_R,141422,
LO1_R,141422,
LO2_R,141422,
PIT_R,141422,
MT_R,141422,
A1_R,141422,
PSL_R,141422,
SFL_R,141422,
PCV_R,141422,
STV_R,141422,
7Pm_R,141422,
7m_R,141422,
POS1_R,141422,
23d_R,141422,
v23ab_R,141422,
d23ab_R,141422,
31pv_R,141422,
5m_R,141422,
5mv_R,141422,
23c_R,141422,
5L_R,141422,
24dd_R,141422,
24dv_R,141422,
7AL_R,141422,
SCEF_R,141422,
6ma_R,141422,
7Am_R,141422,
7PL_R,141422,
7PC_R,141422,
LIPv_R,141422,
VIP_R,141422,
MIP_R,141422,
1_R,141422,
2_R,141422,
3a_R,141422,
6d_R,141422,
6mp_R,141422,
6v_R,141422,
p24pr_R,141422,
33pr_R,141422,
a24pr_R,141422,
p32pr_R,141422,
a24_R,141422,
d32_R,141422,
8BM_R,141422,
p32_R,141422,
10r_R,141422,
47m_R,141422,
8Av_R,141422,
8Ad_R,141422,
9m_R,141422,
8BL_R,141422,
9p_R,141422,
10d_R,141422,
8C_R,141422,
44_R,141422,
45_R,141422,
47l_R,141422,
a47r_R,141422,
6r_R,141422,
IFJa_R,141422,
IFJp_R,141422,
IFSp_R,141422,
IFSa_R,141422,
p9-46v_R,141422,
46_R,141422,
a9-46v_R,141422,
9-46d_R,141422,
9a_R,141422,
10v_R,141422,
a10p_R,141422,
10pp_R,141422,
11l_R,141422,
13l_R,141422,
OFC_R,141422,
47s_R,141422,
LIPd_R,141422,
6a_R,141422,
i6-8_R,141422,
s6-8_R,141422,
43_R,141422,
OP4_R,141422,
OP1_R,141422,
OP2-3_R,141422,
52_R,141422,
RI_R,141422,
PFcm_R,141422,
PoI2_R,141422,
TA2_R,141422,
FOP4_R,141422,
MI_R,141422,
Pir_R,141422,
AVI_R,141422,
AAIC_R,141422,
FOP1_R,141422,
FOP3_R,141422,
FOP2_R,141422,
PFt_R,141422,
AIP_R,141422,
EC_R,141422,
PreS_R,141422,
H_R,141422,
ProS_R,141422,
PeEc_R,141422,
STGa_R,141422,
PBelt_R,141422,
A5_R,141422,
PHA1_R,141422,
PHA3_R,141422,
STSda_R,141422,
STSdp_R,141422,
STSvp_R,141422,
TGd_R,141422,
TE1a_R,141422,
TE1p_R,141422,
TE2a_R,141422,
TF_R,141422,
TE2p_R,141422,
PHT_R,141422,
PH_R,141422,
TPOJ1_R,141422,
TPOJ2_R,141422,
TPOJ3_R,141422,
DVT_R,141422,
PGp_R,141422,
IP2_R,141422,
IP1_R,141422,
IP0_R,141422,
PFop_R,141422,
PF_R,141422,
PFm_R,141422,
PGi_R,141422,
PGs_R,141422,
V6A_R,141422,
VMV1_R,141422,
VMV3_R,141422,
PHA2_R,141422,
V4t_R,141422,
FST_R,141422,
V3CD_R,141422,
LO3_R,141422,
VMV2_R,141422,
31pd_R,141422,
31a_R,141422,
VVC_R,141422,
25_R,141422,
s32_R,141422,
pOFC_R,141422,
PoI1_R,141422,
Ig_R,141422,
FOP5_R,141422,
p10p_R,141422,
p47r_R,141422,
TGv_R,141422,
MBelt_R,141422,
LBelt_R,141422,
A4_R,141422,
STSva_R,141422,
TE1m_R,141422,
PI_R,141422,
a32pr_R,141422,
p24_R,141422,
V1_L,141422,
MST_L,141422,
V6_L,141422,
V2_L,141422,
V3_L,141422,
V4_L,141422,
V8_L,141422,
4_L,141422,
3b_L,141422,
FEF_L,141422,
PEF_L,141422,
55b_L,141422,
V3A_L,141422,
RSC_L,141422,
POS2_L,141422,
V7_L,141422,
IPS1_L,141422,
FFC_L,141422,
V3B_L,141422,
LO1_L,141422,
LO2_L,141422,
PIT_L,141422,
MT_L,141422,
A1_L,141422,
PSL_L,141422,
SFL_L,141422,
PCV_L,141422,
STV_L,141422,
7Pm_L,141422,
7m_L,141422,
POS1_L,141422,
23d_L,141422,
v23ab_L,141422,
d23ab_L,141422,
31pv_L,141422,
5m_L,141422,
5mv_L,141422,
23c_L,141422,
5L_L,141422,
24dd_L,141422,
24dv_L,141422,
7AL_L,141422,
SCEF_L,141422,
6ma_L,141422,
7Am_L,141422,
7PL_L,141422,
7PC_L,141422,
LIPv_L,141422,
VIP_L,141422,
MIP_L,141422,
1_L,141422,
2_L,141422,
3a_L,141422,
6d_L,141422,
6mp_L,141422,
6v_L,141422,
p24pr_L,141422,
33pr_L,141422,
a24pr_L,141422,
p32pr_L,141422,
a24_L,141422,
d32_L,141422,
8BM_L,141422,
p32_L,141422,
10r_L,141422,
47m_L,141422,
8Av_L,141422,
8Ad_L,141422,
9m_L,141422,
8BL_L,141422,
9p_L,141422,
10d_L,141422,
8C_L,141422,
44_L,141422,
45_L,141422,
47l_L,141422,
a47r_L,141422,
6r_L,141422,
IFJa_L,141422,
IFJp_L,141422,
IFSp_L,141422,
IFSa_L,141422,
p9-46v_L,141422,
46_L,141422,
a9-46v_L,141422,
9-46d_L,141422,
9a_L,141422,
10v_L,141422,
a10p_L,141422,
10pp_L,141422,
11l_L,141422,
13l_L,141422,
OFC_L,141422,
47s_L,141422,
LIPd_L,141422,
6a_L,141422,
i6-8_L,141422,
s6-8_L,141422,
43_L,141422,
OP4_L,141422,
OP1_L,141422,
OP2-3_L,141422,
52_L,141422,
RI_L,141422,
PFcm_L,141422,
PoI2_L,141422,
TA2_L,141422,
FOP4_L,141422,
